listeners,mbid,name,playcount,streamable,url,tags
159324,75932af9-3c2c-4a93-8e5a-2f2cf0f2d647,Firewind,4459017,0,https://www.last.fm/music/Firewind,"Power metal, heavy metal, metal"
158991,6ef00829-fa94-4fee-a5a6-b28e1208e96a,ONE OK ROCK,19571997,0,https://www.last.fm/music/ONE+OK+ROCK,"J-rock, japanese, rock"
158970,4c501a41-5f23-41c9-a36a-5b86e894e08d,Jason Isbell,3099783,0,https://www.last.fm/music/Jason+Isbell,"Alt-country, americana, singer-songwriter"
158751,04f57a2d-2449-400e-8fff-5b1c5af9560b,Mavis Staples,1367160,0,https://www.last.fm/music/Mavis+Staples,"soul, blues, gospel"
158422,,Louis Tomlinson,2426341,0,https://www.last.fm/music/Louis+Tomlinson,"pop, british, one direction"
158283,6b014cfd-4927-4187-a741-715998e6d785,Lemon Demon,3115763,0,https://www.last.fm/music/Lemon+Demon,"geek rock, comedy, alternative"
158235,f5a6752d-baa0-4dcd-82bc-023b95e4dad9,Typhoon,3258710,0,https://www.last.fm/music/Typhoon,"seen live, nederhop, Hip-Hop"
158025,2dbdbbad-9427-4360-b6c7-13a2f7214627,Ben l'Oncle Soul,2036621,0,https://www.last.fm/music/Ben+l%27Oncle+Soul,"soul, french, french soul"
157549,251b5564-6dcf-4299-b1a3-921885bdaf88,Necrophagist,5973819,0,https://www.last.fm/music/Necrophagist,"Technical Death Metal, death metal, progressive death metal"
157179,1bac9c04-11ac-4728-ac2b-87e4e357941f,Judy Kuhn,928116,0,https://www.last.fm/music/Judy+Kuhn,"Disney, Soundtrack, female vocalists"
157171,174d9bdb-4e9c-4c42-8e6a-a29db39bdda5,DJ Zinc,974176,0,https://www.last.fm/music/DJ+Zinc,"Drum and bass, jungle, dnb"
157138,a5106366-6368-4a02-a580-73a3c02abb2f,Bobbie Gentry,934641,0,https://www.last.fm/music/Bobbie+Gentry,"country, female vocalists, 60s"
156925,,Phoebe Ryan,1303815,0,https://www.last.fm/music/Phoebe+Ryan,"pop, female vocalists, alternative"
156750,ba8fe46e-af81-4fcd-8581-59d6920d5d55,Bosse,4518631,0,https://www.last.fm/music/Bosse,"german, seen live, indie"
156491,,HAUX,997612,0,https://www.last.fm/music/HAUX,"singer-songwriter, electronic, seen live"
155624,46510d46-ce20-4dde-b9ea-207e474353f4,Brett Eldredge,1374466,0,https://www.last.fm/music/Brett+Eldredge,"country, seen live, rock"
155152,bbd9a0a9-3605-4c3f-b9d0-48eb928a5275,Rameses B,3092672,0,https://www.last.fm/music/Rameses+B,"Drum and bass, dubstep, chillout"
155124,0caf9760-a755-4f14-a0ac-f669991527ab,Donny Osmond,976198,0,https://www.last.fm/music/Donny+Osmond,"pop, 70s, 80s"
154897,,Muna,1903769,0,https://www.last.fm/music/Muna,"indie, indie pop, synthpop"
154624,63ba8239-cac4-402c-bef6-f26da4881da4,雅-MIYAVI-,13689257,0,https://www.last.fm/music/%E9%9B%85-MIYAVI-,"J-rock, visual kei, japanese"
154458,,SKI MASK THE SLUMP GOD,5525174,0,https://www.last.fm/music/SKI+MASK+THE+SLUMP+GOD,"Hip-Hop, trap, rap"
154316,701fc524-b5f2-42f2-9db7-8198cdd6839c,Concrete Blonde,2020702,0,https://www.last.fm/music/Concrete+Blonde,"alternative, female vocalists, rock"
153999,ecb3911f-94da-49ac-8cf1-70e53e7ca633,Pentagram,5292366,0,https://www.last.fm/music/Pentagram,"doom metal, heavy metal, Traditional Doom Metal"
153953,e90f9815-221d-4e10-8675-e75c07988113,David Crosby,1246321,0,https://www.last.fm/music/David+Crosby,"folk rock, singer-songwriter, classic rock"
153941,,Day Wave,1432106,0,https://www.last.fm/music/Day+Wave,"indie, dream pop, indie rock"
153853,467c7eeb-3741-48b4-9bfb-7d6d0b2b0f83,The Flamingos,781921,0,https://www.last.fm/music/The+Flamingos,"doo wop, soul, 50s"
153662,64b85e52-08db-4995-a6e3-d2a6acc5a058,Jesse & Joy,2515006,0,https://www.last.fm/music/Jesse+&+Joy,"pop, latin, mexican"
153538,2e088ea8-b8f7-4df4-ac83-7024a50aabf1,Sam Amidon,1593588,0,https://www.last.fm/music/Sam+Amidon,"seen live, folk, singer-songwriter"
153208,f15386df-5950-46ba-a899-ed74dfaf0a42,Lotus,1980839,0,https://www.last.fm/music/Lotus,"electronic, Jam, seen live"
152920,,OFENBACH,1324452,0,https://www.last.fm/music/OFENBACH,"electronic, dance, pop"
152798,45926800-aa45-4bfc-a1f1-b25416d75215,Mychael Danna,2173638,0,https://www.last.fm/music/Mychael+Danna,"Soundtrack, composer, ambient"
152780,,Møme,1176120,0,https://www.last.fm/music/M%C3%B8me,"electronic, chillwave, french"
152708,5bd254e6-9288-4a5e-ba65-c6e06fa69ac9,BlasterJaxx,1227386,0,https://www.last.fm/music/BlasterJaxx,"House, electro house, electronic"
152635,,Luchs,1189261,0,https://www.last.fm/music/Luchs,"ambient, chillout, chill"
152536,5df62a88-cac9-490a-b62c-c7c88f4020f4,Doja Cat,2896384,0,https://www.last.fm/music/Doja+Cat,"rnb, pop, rap"
152500,6a2d48d4-25c0-483d-b135-680af589a4ae,Dan + Shay,1952016,0,https://www.last.fm/music/Dan+%252B+Shay,"country, american, country pop"
152020,8002d7ee-2a0e-4ea8-8984-3c69a81a4b7e,The Teardrop Explodes,1312724,0,https://www.last.fm/music/The+Teardrop+Explodes,"post-punk, new wave, 80s"
151482,,Trippie Redd,6532700,0,https://www.last.fm/music/Trippie+Redd,"Hip-Hop, trap, rap"
151435,e43f8c07-2d2e-47fd-8279-dc0e9880882c,Roberto Carlos,3178578,0,https://www.last.fm/music/Roberto+Carlos,"Jovem Guarda, mpb, brazilian"
151255,6e3252a1-397d-4bf8-b2b7-d16f7fbcb3dd,Yumi Zouma,2092625,0,https://www.last.fm/music/Yumi+Zouma,"indie pop, dream pop, pop"
150538,42775679-dbc0-421c-b63b-9119ed42c91e,Phoria,918750,0,https://www.last.fm/music/Phoria,"ambient, seen live, post-rock"
150285,342e72d6-e350-42c4-814a-3fe1801e65f5,Falconer,4989611,0,https://www.last.fm/music/Falconer,"Power metal, folk metal, metal"
150272,,Ella Mai,2492476,0,https://www.last.fm/music/Ella+Mai,"rnb, soul, british"
149846,11375302-8f1d-421c-ad0d-172c9d815631,The Orwells,2128882,0,https://www.last.fm/music/The+Orwells,"Garage Rock, indie, indie rock"
149471,b3e73938-5249-4d47-9db4-5edabbbb8c95,Triggerfinger,2637574,0,https://www.last.fm/music/Triggerfinger,"seen live, rock, Stoner Rock"
149315,8cc00e45-94c9-40e0-882b-0e76dd5b472b,Cristian Castro,1477573,0,https://www.last.fm/music/Cristian+Castro,"latin, pop, latin pop"
149062,f234369b-790c-469b-b7b0-e32ba766c60f,The Faceless,6388780,0,https://www.last.fm/music/The+Faceless,"Technical Death Metal, death metal, progressive death metal"
148056,888994e5-6f53-4f53-bced-b20482aea42a,安室奈美恵,14770460,0,https://www.last.fm/music/%E5%AE%89%E5%AE%A4%E5%A5%88%E7%BE%8E%E6%81%B5,"j-pop, japanese, female vocalists"
148014,07eaca09-98e9-421a-ac3e-cc007550b2f5,Charles & Eddie,732600,0,https://www.last.fm/music/Charles+&+Eddie,"soul, pop, 90s"
147842,6b627bd0-b839-40c7-b025-7b60c122dfea,Atlanta Rhythm Section,959946,0,https://www.last.fm/music/Atlanta+Rhythm+Section,"Southern Rock, classic rock, 70s"
147653,,RÜFÜS DU SOL,2210960,0,https://www.last.fm/music/R%C3%9CF%C3%9CS+DU+SOL,"electronic, dance, australian"
147599,fed71c9e-5a75-4b3a-951c-b87d776e9b51,Arcturus,6394777,0,https://www.last.fm/music/Arcturus,"black metal, Avant-garde Metal, Progressive metal"
147554,82315599-2215-4c3e-a36f-87be58d06ec0,J Mascis,2310584,0,https://www.last.fm/music/J+Mascis,"indie rock, indie, singer-songwriter"
147530,d6ff259a-bbb6-4454-8503-80151da5f2db,Life of Agony,3074128,0,https://www.last.fm/music/Life+of+Agony,"metal, seen live, alternative metal"
147478,3fe817fc-966e-4ece-b00a-76be43e7e73c,Beth Hart,2756989,0,https://www.last.fm/music/Beth+Hart,"female vocalists, rock, singer-songwriter"
147017,f3c48d53-8dfe-435f-84e6-1756754c4687,O.T. Genasis,849966,0,https://www.last.fm/music/O.T.+Genasis,"Hip-Hop, rap, trap"
146763,21e68cc5-1295-4b66-8f4d-6ba58d63f78c,The Mavericks,1117995,0,https://www.last.fm/music/The+Mavericks,"country, Alt-country, rockabilly"
146591,f33ea451-53c8-4d48-afc7-3e5857f01d42,The Outlaws,1065110,0,https://www.last.fm/music/The+Outlaws,"Southern Rock, classic rock, rock"
146438,e596591b-3031-4d50-ae40-020d0e7ebcef,Henry Jackman,3430204,0,https://www.last.fm/music/Henry+Jackman,"Soundtrack, instrumental, composer"
146113,f7a98893-ae1a-4ad0-94ce-c4355d0b8e6d,Slaves,3807890,0,https://www.last.fm/music/Slaves,"post-hardcore, seen live, punk"
145607,,Charlie Cunningham,1190021,0,https://www.last.fm/music/Charlie+Cunningham,"seen live, british, folk"
145351,947163f5-f306-4d78-a316-8c3fb317ae50,Tennessee Ernie Ford,747429,0,https://www.last.fm/music/Tennessee+Ernie+Ford,"country, classic country, 50s"
145324,5d0dc00d-4b5c-435c-bd96-72a05c3d49e1,Jack Savoretti,2068056,0,https://www.last.fm/music/Jack+Savoretti,"acoustic, singer-songwriter, folk"
145298,cb5704af-3ef1-485f-bb7f-e43cf40170a7,Laurel Halo,2728512,0,https://www.last.fm/music/Laurel+Halo,"electronic, experimental, witch house"
145269,b702f1f7-6634-4580-8ffc-25edaea50da4,Amatory,6060515,0,https://www.last.fm/music/Amatory,"metalcore, alternative, Nu Metal"
144874,6a6eea03-b435-446c-bab1-312b45580aee,Wisin,1202377,0,https://www.last.fm/music/Wisin,"Reggaeton, black metal, Brutal Death Metal"
143957,35f343df-3b87-4475-b0e4-d2ba5cc26eea,Romeo Santos,2488086,0,https://www.last.fm/music/Romeo+Santos,"bachata, mierda, black metal"
143679,4ec3b7d8-efbb-4672-8067-5e72bd8dba3e,Bobby Shmurda,1169825,0,https://www.last.fm/music/Bobby+Shmurda,"Hip-Hop, rap, hip hop"
143563,3877a6a1-093c-4478-b5a6-58a99a1338db,Orphaned Land,6944842,0,https://www.last.fm/music/Orphaned+Land,"Progressive metal, folk metal, oriental metal"
143467,00731a0c-5d56-4bf4-98c3-397a7cd46673,Karen Souza,1212892,0,https://www.last.fm/music/Karen+Souza,"jazz, lounge, female vocalists"
143350,,JinSang,3075778,0,https://www.last.fm/music/JinSang,"Lo-Fi, instrumental, Hip-Hop"
143269,,Famous Dex,2123951,0,https://www.last.fm/music/Famous+Dex,"drill, Hip-Hop, trap"
143199,bd052b81-353a-4bce-8cd8-72ba9d4ce414,Lane 8,1774709,0,https://www.last.fm/music/Lane+8,"House, electronic, chillwave"
143068,1245270b-3c9c-4c60-ae90-954a771c6bd4,Casino Versus Japan,2632846,0,https://www.last.fm/music/Casino+Versus+Japan,"idm, ambient, electronic"
142937,67e97898-3bb5-412a-a51e-95a7b59a1bef,Ney Matogrosso,2154693,0,https://www.last.fm/music/Ney+Matogrosso,"mpb, brasil, brazilian"
142615,61314ff2-7b52-4296-a0b8-af61dc08bdd1,CamelPhat,1016836,0,https://www.last.fm/music/CamelPhat,"House, tech house, deep house"
142304,f9ef56de-ca37-441b-b1e9-49856e17748b,Dan Mangan,2758829,0,https://www.last.fm/music/Dan+Mangan,"seen live, Canadian, singer-songwriter"
142065,,August Wilhelmsson,1177326,0,https://www.last.fm/music/August+Wilhelmsson,"ambient, chillout, swedish"
141652,e5fef947-7702-4b13-9e68-538d7d74b8bd,Freedom Fry,762059,0,https://www.last.fm/music/Freedom+Fry,"indie, indie pop, pop"
141321,c05daf6e-2cd2-4a1d-86bd-105c4afa2912,St. South,682678,0,https://www.last.fm/music/St.+South,"indie, electronic, electronica"
141245,,Yellow Days,1947117,0,https://www.last.fm/music/Yellow+Days,"indie, seen live, trip-hop"
140321,cd4636e1-06a3-41fc-848a-624b84bbb023,Charles Gounod,583953,0,https://www.last.fm/music/Charles+Gounod,"Classical, opera, romantic"
140238,0d20c42d-133c-429d-8f76-3c2458aee3e8,Balance and Composure,7540704,0,https://www.last.fm/music/Balance+and+Composure,"post-hardcore, emo, indie"
140143,c39a1eeb-e646-43e9-b984-4ffdc92b0241,Tommy Flanagan,799668,0,https://www.last.fm/music/Tommy+Flanagan,"jazz, jazz piano, piano"
140141,9a250493-e200-4676-be17-06e9f51091e7,To/Die/For,3090219,0,https://www.last.fm/music/To%2FDie%2FFor,"Gothic Metal, finnish, Gothic Rock"
139975,e41e0a11-aba8-48ec-ac6c-1f9f8a86f705,Renaissance,1747105,0,https://www.last.fm/music/Renaissance,"Progressive rock, classic rock, female vocalists"
139954,60752459-01cb-48ed-9ac4-09d8e2b6aa37,Chocolate Puma,710895,0,https://www.last.fm/music/Chocolate+Puma,"House, dance, electronic"
139868,df9c5e32-c086-4a91-9830-46bbe972908e,Burns,731973,0,https://www.last.fm/music/Burns,"electronic, electro, seen live"
139808,1723c867-d5c5-4a61-a40b-8c04fa7acf1b,Lars Winnerbäck,10971512,0,https://www.last.fm/music/Lars+Winnerb%C3%A4ck,"seen live, swedish, singer-songwriter"
139761,b4f66d7f-3282-404e-a682-97374d63b5ab,G-Dragon,10445399,0,https://www.last.fm/music/G-Dragon,"k-pop, Korean, Hip-Hop"
139589,f1afe3b1-2100-4200-a185-f5b42eeb7f8c,The Number Twelve Looks Like You,4648842,0,https://www.last.fm/music/The+Number+Twelve+Looks+Like+You,"mathcore, grindcore, experimental"
138713,8eec195f-d357-4e0a-bcc7-74fd5c462e6e,Birds of Tokyo,3493886,0,https://www.last.fm/music/Birds+of+Tokyo,"australian, alternative rock, rock"
138687,a96afead-a3e8-4ae5-95fd-7890be0faabc,Player,722690,0,https://www.last.fm/music/Player,"70s, soft rock, rock"
138423,c62327d3-df81-46ce-bd94-5bd3040f8699,Griz,2061753,0,https://www.last.fm/music/Griz,"dubstep, electronic, instrumental"
138358,c3cf7f15-4a5e-4e9e-bce7-5e5b101fa29c,Tipper,2603825,0,https://www.last.fm/music/Tipper,"idm, electronic, breakbeat"
138102,8363f94f-fd86-41b8-a56b-26eacb34f499,Summoning,11925935,0,https://www.last.fm/music/Summoning,"black metal, atmospheric black metal, epic black metal"
138075,ca452a01-b9db-461d-8e62-23d68747f6ab,Chris Thile,1502898,0,https://www.last.fm/music/Chris+Thile,"bluegrass, folk, mandolin"
137082,,Big Wild,1162129,0,https://www.last.fm/music/Big+Wild,"Hip-Hop, glitch-hop, instrumental hip-hop"
136980,593976d0-74dd-4231-8e5b-9a6ab7208a02,Lotte Kestner,1087443,0,https://www.last.fm/music/Lotte+Kestner,"singer-songwriter, shoegaze, dream pop"
136857,ecf5ab37-019f-4cc1-9fdc-218de6a41b65,Andy Stott,4193415,0,https://www.last.fm/music/Andy+Stott,"dub techno, techno, minimal techno"
136701,,Mr Twin Sister,1538720,0,https://www.last.fm/music/Mr+Twin+Sister,"dream pop, indie pop, indie"
136571,e1a0bbf2-ab13-4edf-8a56-c7ca76338375,Lawrence,1414134,0,https://www.last.fm/music/Lawrence,"minimal, electronic, techno"
136392,cf473669-1e2e-4aa8-b786-c5dd3572ae1c,Gas,3298480,0,https://www.last.fm/music/Gas,"ambient, minimal, electronic"
136309,2a64286f-a2cc-4646-a4f1-447b53edf0f7,Смысловые галлюцинации,3291586,0,https://www.last.fm/music/%D0%A1%D0%BC%D1%8B%D1%81%D0%BB%D0%BE%D0%B2%D1%8B%D0%B5+%D0%B3%D0%B0%D0%BB%D0%BB%D1%8E%D1%86%D0%B8%D0%BD%D0%B0%D1%86%D0%B8%D0%B8,"russian rock, rock, russian"
136256,01bb4b3a-3f0f-4533-ae4c-07381e6833da,Said the Whale,2380957,0,https://www.last.fm/music/Said+the+Whale,"Canadian, indie, indie rock"
136248,10e8f0df-90f9-4957-aedd-c4e0d187e3a8,Bicep,1724403,0,https://www.last.fm/music/Bicep,"House, deep house, electronic"
134892,,Yungblud,2403430,0,https://www.last.fm/music/Yungblud,"rock, british, alternative"
134396,15e02679-7a5f-4dd2-850c-5aa6e49d0878,Corey Taylor,685453,0,https://www.last.fm/music/Corey+Taylor,"rock, alternative rock, metal"
133778,,Lucy Dacus,1838047,0,https://www.last.fm/music/Lucy+Dacus,"indie, seen live, singer-songwriter"
133646,de91eca2-c09a-4c92-84d1-3fb80ccd6d59,Bass Drum of Death,2605733,0,https://www.last.fm/music/Bass+Drum+of+Death,"Garage Rock, Lo-Fi, indie"
133412,2848cb39-0a22-474e-9076-4b6c011aa6be,Fyfe,985040,0,https://www.last.fm/music/Fyfe,"electronic, pop, seen live"
132866,3abca171-d700-4a1f-aa0f-d683c37ef74d,Mamonas Assassinas,3055462,0,https://www.last.fm/music/Mamonas+Assassinas,"rock, brazilian, comedy"
132766,2aa07e57-bd8a-4fa0-ba5a-72e8f7c3e63e,1349,4281221,0,https://www.last.fm/music/1349,"black metal, Norwegian Black Metal, norwegian"
132214,,Hearts & Colors,703878,0,https://www.last.fm/music/Hearts+&+Colors,"pop, Sweden, indie"
132140,8ffcd7d7-6293-4fbf-b0f6-46aef9ce9f69,Seefeel,1631457,0,https://www.last.fm/music/Seefeel,"ambient, idm, electronic"
131797,028505e2-3cfb-477d-b58d-5c2cfebe85c8,Colour Haze,4075469,0,https://www.last.fm/music/Colour+Haze,"Stoner Rock, Psychedelic Rock, psychedelic"
131459,,JPEGMAFIA,8962955,0,https://www.last.fm/music/JPEGMAFIA,"Hip-Hop, glitch hop, experimental"
131328,feb7dd22-005a-48e4-8ef9-90662bb4de0b,Wax,1409424,0,https://www.last.fm/music/Wax,"Hip-Hop, 80s, techno"
130340,4f0cb3b7-6c06-4317-ae35-ddf3106a17ee,Red Velvet,21369680,0,https://www.last.fm/music/Red+Velvet,"k-pop, Kpop, Korean"
129904,1ebfdf94-157b-47c0-a71e-9291c6a557cd,Brookes Brothers,1333125,0,https://www.last.fm/music/Brookes+Brothers,"Drum and bass, liquid funk, dnb"
129810,590131d9-8d4c-4b2d-987d-62ddd3e34aaf,The M Machine,1334738,0,https://www.last.fm/music/The+M+Machine,"electronic, House, electro house"
129608,,Dominic Fike,1877210,0,https://www.last.fm/music/Dominic+Fike,"indie, alternative, pop"
129337,,Jordan Rakei,1510098,0,https://www.last.fm/music/Jordan+Rakei,"soul, rnb, Neo-Soul"
129332,,Kim Petras,8371625,0,https://www.last.fm/music/Kim+Petras,"pop, german, female vocalists"
128862,f650539c-890f-4f05-b2c8-258ec098e338,The World Is a Beautiful Place & I Am No Longer Afraid to Die,5939866,0,https://www.last.fm/music/The+World+Is+a+Beautiful+Place+&+I+Am+No+Longer+Afraid+to+Die,"emo, post-rock, indie"
128806,8ba628d6-bbc1-4831-8bf1-9f7e51a0576c,Maanam,5659277,0,https://www.last.fm/music/Maanam,"rock, polish, female vocalists"
128781,0ab688fd-0943-41cd-a24c-78ec2baad3fd,Maceo Plex,1142962,0,https://www.last.fm/music/Maceo+Plex,"House, tech house, electronic"
128556,d45a2413-1789-4adc-931d-e2fda77dbf27,Vice,694681,0,https://www.last.fm/music/Vice,"hard rock, hardcore, heavy metal"
128281,449c400c-8312-4c1d-bed8-c8d774090759,METZ,2498328,0,https://www.last.fm/music/METZ,"noise rock, seen live, alternative"
128205,c926bc4a-97c9-4412-b56e-7e5844f09579,Amen Dunes,2379138,0,https://www.last.fm/music/Amen+Dunes,"Lo-Fi, folk, psychedelic"
127644,dd18b79d-6926-4e02-b53a-f44996fa36f2,Toy,1937518,0,https://www.last.fm/music/Toy,"shoegaze, psychedelic, seen live"
127546,560875e5-1a56-431e-8803-010ae9e4871c,Laurel,1009379,0,https://www.last.fm/music/Laurel,"Southern Rock, indie, metalcore"
127347,b8634d0b-e1f8-4671-9ed9-21e9a03973ed,Trevor Morris,4030364,0,https://www.last.fm/music/Trevor+Morris,"Soundtrack, instrumental, Classical"
127097,825a918f-09fa-40ee-9c27-b0921d48bdbb,Tom Cochrane,652657,0,https://www.last.fm/music/Tom+Cochrane,"rock, Canadian, classic rock"
127046,d84e5667-3cbe-4556-b551-9d7e4be95d71,태양,6786222,0,https://www.last.fm/music/%ED%83%9C%EC%96%91,"k-pop, Korean, rnb"
126977,77cc643d-8e35-45e0-ae52-a8cf1e38f87a,Patrick Hernandez,537026,0,https://www.last.fm/music/Patrick+Hernandez,"Disco, 70s, dance"
126072,,Ana Olgica,710087,0,https://www.last.fm/music/Ana+Olgica,"piano, ambient, instrumental"
125824,407ed2bc-c978-44d3-b0ec-96ddf6c013e4,L'Orchestra Cinematique,977246,0,https://www.last.fm/music/L%27Orchestra+Cinematique,"Soundtrack, tv and movies, orchestral"
125630,,Girl In Red,1744273,0,https://www.last.fm/music/Girl+In+Red,"indie, dream pop, female vocalists"
125192,162c7a95-9b96-4b7a-bac2-6f2c2e2357e7,M|O|O|N,2300583,0,https://www.last.fm/music/M%7CO%7CO%7CN,"electronic, House, acid house"
124841,3ec27ec6-378c-4164-95c1-de2b041b9bb1,Swanky Tunes,654588,0,https://www.last.fm/music/Swanky+Tunes,"electronic, House, electro"
124525,d774c8ff-2b2b-423d-94ba-a827b3554785,Haley Reinhart,1581767,0,https://www.last.fm/music/Haley+Reinhart,"soul, jazz, female vocalists"
124334,,Wallows,2430147,0,https://www.last.fm/music/Wallows,"indie, rock, alternative"
123811,d7aa31ba-5739-427f-a9b5-8f0ce1c1e729,Santo & Johnny,1025705,0,https://www.last.fm/music/Santo+&+Johnny,"oldies, instrumental, 50s"
123709,ea04c3a6-202e-4ca6-af56-53e09fd98fd2,Fisher,1132632,0,https://www.last.fm/music/Fisher,"indie, female vocalists, pop"
123520,f23d00be-5619-43aa-a9b0-b32b73e5ba4f,Septicflesh,8611456,0,https://www.last.fm/music/Septicflesh,"death metal, symphonic death metal, atmospheric death metal"
123438,,Alison Wonderland,1812086,0,https://www.last.fm/music/Alison+Wonderland,"trap, electronic, pop"
123202,1e0de31c-4957-4649-9aa3-7b0f1d9d2c84,Étienne Daho,1481568,0,https://www.last.fm/music/%C3%89tienne+Daho,"french, pop, chanson francaise"
122742,f114b6c4-78f7-45d2-ae73-001e2a77ab9f,Emil Bulls,5416474,0,https://www.last.fm/music/Emil+Bulls,"Nu Metal, seen live, crossover"
122523,a45349d3-5e09-4b22-b558-2e823322b35d,Closure in Moscow,3309663,0,https://www.last.fm/music/Closure+in+Moscow,"Progressive rock, post-hardcore, experimental"
122449,,Normani,2404513,0,https://www.last.fm/music/Normani,"rnb, soul, Fifth Harmony"
122409,511c4699-2c7c-4c59-a38c-325f5874d563,Lower Than Atlantis,3781823,0,https://www.last.fm/music/Lower+Than+Atlantis,"hardcore, melodic hardcore, seen live"
122138,e5648c4a-f07c-48a8-9b58-32ac5ff092e5,New Years Day,1969823,0,https://www.last.fm/music/New+Years+Day,"female vocalists, pop punk, rock"
121825,,lil skies,3629017,0,https://www.last.fm/music/lil+skies,"Hip-Hop, rap, cloud rap"
121766,b7a98e65-7ce4-4fab-8cf3-6b3ccda6115a,Frankie Knuckles,634196,0,https://www.last.fm/music/Frankie+Knuckles,"House, Chicago House, deep house"
121753,ff3a293a-76d1-49a7-a5c5-fede02e7e648,Tones on Tail,1112726,0,https://www.last.fm/music/Tones+on+Tail,"post-punk, new wave, 80s"
121613,25835693-a126-478a-944e-1303ae7a2551,Elderbrook,846660,0,https://www.last.fm/music/Elderbrook,"House, electronic, chillout"
121450,,Jaden,2766369,0,https://www.last.fm/music/Jaden,"Hip-Hop, seen live, rap"
120711,02339890-0761-44b8-88f6-90977faf9ee5,Rich Gang,1303170,0,https://www.last.fm/music/Rich+Gang,"Hip-Hop, rap, Dirty South"
